year,x,ccdf,ccdf_pct,ln_ln_ccdf_pct
1976,0.49759157606293647,1.0,100.0,1.5271796258079011
1976,0.5224711548660833,0.9999326127388879,99.99326127388879,1.5271649922499457
1976,0.5485947126093875,0.9999326127388879,99.99326127388879,1.5271649922499457
1976,0.5760244482398569,0.9999326127388879,99.99326127388879,1.5271649922499457
1976,0.6048256706518498,0.9999326127388879,99.99326127388879,1.5271649922499457
1976,0.6350669541844424,0.9999326127388879,99.99326127388879,1.5271649922499457
1976,0.6668203018936645,0.9999326127388879,99.99326127388879,1.5271649922499457
1976,0.7001613169883477,0.9999326127388879,99.99326127388879,1.5271649922499457
1976,0.7351693828377651,0.9999326127388879,99.99326127388879,1.5271649922499457
1976,0.7719278519796534,0.9999326127388879,99.99326127388879,1.5271649922499457
1976,0.810524244578636,0.9999326127388879,99.99326127388879,1.5271649922499457
1976,0.8510504568075679,0.9999326127388879,99.99326127388879,1.5271649922499457
1976,0.8936029796479463,0.9999326127388879,99.99326127388879,1.5271649922499457
1976,0.9382831286303437,0.9999326127388879,99.99326127388879,1.5271649922499457
1976,0.9851972850618609,0.9999326127388879,99.99326127388879,1.5271649922499457
1976,1.0344571493149541,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,1.0861800067807017,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,1.1404890071197369,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,1.1975134574757238,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,1.2573891303495102,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,1.3202585868669856,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,1.386271516210335,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,1.4555850920208517,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,1.5283643466218944,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,1.6047825639529891,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,1.685021692150639,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,1.7692727767581706,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,1.8577364155960794,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,1.9506232363758835,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,2.0481543981946775,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,2.150562118104412,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,2.2580902240096323,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,2.370994735210114,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,2.48954447197062,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,2.614021695569151,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,2.7447227803476086,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,2.881958919364989,0.9999191352866654,99.99191352866654,1.5271620653943148
1976,3.026056865333239,0.9998921803822205,99.98921803822205,1.5271562115390014
1976,3.177359708599901,0.9998921803822205,99.98921803822205,1.5271562115390014
1976,3.336227694029896,0.9998921803822205,99.98921803822205,1.5271562115390014
1976,3.503039078731391,0.9998921803822205,99.98921803822205,1.5271562115390014
1976,3.6781910326679608,0.9998921803822205,99.98921803822205,1.5271562115390014
1976,3.8621005843013587,0.9998921803822205,99.98921803822205,1.5271562115390014
1976,4.055205613516427,0.9998921803822205,99.98921803822205,1.5271562115390014
1976,4.257965894192249,0.9998921803822205,99.98921803822205,1.5271562115390014
1976,4.470864188901861,0.9998921803822205,99.98921803822205,1.5271562115390014
1976,4.6944073983469545,0.9998921803822205,99.98921803822205,1.5271562115390014
1976,4.929127768264302,0.9998921803822205,99.98921803822205,1.5271562115390014
1976,5.175584156677518,0.9998382705733309,99.98382705733309,1.5271445032521274
1976,5.434363364511394,0.9998382705733309,99.98382705733309,1.5271445032521274
1976,5.706081532736964,0.9998315318472196,99.98315318472196,1.5271430396622414
1976,5.991385609373812,0.9998247931211084,99.98247931211084,1.5271415760603488
1976,6.290954889842503,0.9998247931211084,99.98247931211084,1.5271415760603488
1976,6.605502634334629,0.9998247931211084,99.98247931211084,1.5271415760603488
1976,6.93577776605136,0.9998247931211084,99.98247931211084,1.5271415760603488
