year,layer,mean_income_usd_current_date,exponential_intercept,exponential_alpha,exponential_r2,gompertz_A_fixed,gompertz_B_fixed,gompertz_B_fixed_bootstrap_se,gompertz_A_free,gompertz_A_free_bootstrap_se,gompertz_B_free,gompertz_B_free_bootstrap_se,gompertz_x_gmax,gompertz_free_r2,gompertz_free_correlation_coefficient,gompertz_population_pct,pareto_x_pmin,transition_x_t,transition_delta_x_t,pareto_alpha_ls,pareto_alpha_ls_bootstrap_se,pareto_beta_ls,pareto_beta_ls_bootstrap_se,pareto_ls_r2,pareto_ls_correlation_coefficient,pareto_alpha_mle,pareto_alpha_mle_fisher_se,pareto_alpha_mle_likelihood_se,pareto_alpha_mle_bootstrap_se,pareto_beta_mle_continuity,pareto_beta_mle_likelihood_se,pareto_beta_mle_bootstrap_se,pareto_mle_r2,pareto_population_pct,pareto_supported,gompertz_income_share_pct,pareto_income_share_pct,gini
1996,refined,284.14660715955756,4.445166519265443,0.6744703653091687,0.9283125319924007,1.5271796258079011,0.3527479416740316,0.02609216628371466,1.5561043976656594,0.014104378286274132,0.3595423521420449,0.02981964633541936,8.124437179052151,0.9523780722955018,0.9758985973427269,98.91312411899992,8.124437179052151,8.124437179052151,0.0,2.768367752430817,0.07822217657323048,435.2511089992099,211.99174491720152,0.9890732777606026,0.9945216326257578,2.448438958003312,0.0825837963862236,0.08263075902657986,0.07466690230373177,219.50251986937064,37.99615652620617,35.04868929743754,0.896043333055594,1.0868758810000745,True,85.43391765590395,14.566082344096046,0.6093421955328784
1997,refined,276.20831413664615,4.452208872355475,0.6911606173962619,0.9289918978978741,1.5271796258079011,0.3365142005533588,0.01606839869348092,1.542527641031932,0.007781911614408482,0.3402746256320457,0.017311546844393313,7.79009107647884,0.97993866899397,0.9899185163405976,98.80426486574,7.79009107647884,7.79009107647884,0.0,2.4693767411230025,0.0541786911615534,194.4096133009451,36.076983028243106,0.9870747699933728,0.9935163662433412,2.32206788077656,0.0722128760073408,0.0722477867543742,0.06978215872699928,164.29078928066536,24.366632888371058,24.47293528614817,0.9500000834524635,1.1957351342600089,True,84.06610600916461,15.933893990835386,0.6087982134452723
1998,refined,268.8479138612698,4.442184794529576,0.6701056708026957,0.922332647344724,1.5271796258079011,0.3350272577784648,0.016657015638080544,1.5426548530677415,0.008620164805843065,0.338650015834246,0.018445926305544164,8.15287296793561,0.9772744257122392,0.9885719122614395,98.84310799954092,8.15287296793561,8.15287296793561,0.0,2.5695625585912154,0.03479633586178198,261.69581960134343,27.876975175000346,0.9947974353016932,0.9973953254861851,2.400075202667349,0.0755952632632232,0.07563275161824037,0.06770296701065986,207.7139817563189,32.96535662663071,29.865312347547185,0.96288365884382,1.156892000459084,True,84.27008722170103,15.729912778298967,0.6095628702928875
1999,refined,167.0691884244195,4.439717696783055,0.6709351932121188,0.9252206171132624,1.5271796258079011,0.355624053165173,0.028625143290714687,1.558145460215847,0.016491983866291467,0.3628508957227123,0.03296440480126647,8.176655455951684,0.9432157430941104,0.9711929484371838,98.9288717744434,8.176655455951684,8.176655455951684,0.0,2.983033542269379,0.06971934282925767,764.9941340401873,285.6931001030419,0.995133609758834,0.9975638374353964,2.3343081813087214,0.075027506562847,0.07506625043661547,0.06503466146997326,173.5492168490256,27.374863959108655,24.39910061479706,0.8241151536444582,1.0711282255565884,True,85.45847800549845,14.54152199450155,0.6040101548852397
2001,refined,137.6063483171984,4.433204820630289,0.656787083091404,0.9199470820408249,1.5271796258079011,0.3778216558111698,0.044668447555102964,1.570973831809025,0.02421602618326043,0.3876160716148116,0.04855364463036956,8.53395522561751,0.8939656507951974,0.9454975678420318,98.9782796519922,8.53395522561751,8.53395522561751,0.0,2.858934010126409,0.06641919215447481,588.1840898676451,183.1269081333239,0.9979796918398322,0.9989893351982453,2.3326399775766484,0.0731454368444066,0.0731813893837429,0.06191965051763662,178.48624529283995,28.005343788290276,24.33299631688539,0.857595733123401,1.021720348007796,True,85.48947805531292,14.510521944687085,0.6045135448171821
2002,refined,119.9483217666026,4.4557119664556355,0.6739796346090862,0.9261998967025238,1.5271796258079011,0.3870152407161966,0.04632414068947068,1.5799031282416047,0.02328122068978588,0.399108332839945,0.05124605102526874,8.319232469818342,0.8918686332517911,0.9443879675492436,98.97756097560976,8.319232469818342,8.319232469818342,0.0,2.1765933551478165,0.11335952398917931,67.85649439093883,18.358741036088116,0.924105197345958,0.9613039047803551,2.4629528504269707,0.0760808676297789,0.07611715709887042,0.07201565635283395,221.8493696609608,35.775324076408666,34.89319196849749,0.8808882160424427,1.022439024390244,False,85.90117034177302,14.098829658226975,0.5972393646717101
2003,refined,149.36087450742522,4.474188489184395,0.6936683445219083,0.9295754945171553,1.5271796258079011,0.3544394478402731,0.02253025883637286,1.555611301108145,0.010161705454980016,0.3612296875252678,0.024342477673039757,7.988967241340482,0.9657863369709258,0.9827442886992148,98.88763904511936,7.988967241340482,7.988967241340482,0.0,2.9531524685684154,0.053996303781024255,610.5721669447092,113.318919590212,0.9908262257379,0.995402544570738,2.5377393456340256,0.0746071299744482,0.07463936464000452,0.06835144421479476,255.93072022271943,39.69618290283651,37.825467031592886,0.916364416526956,1.11236095488064,True,85.74923484000576,14.250765159994245,0.5883019899185813
2004,refined,166.51175394703677,4.43074507182469,0.6745305181156126,0.9247685183254097,1.5271796258079011,0.387799547861654,0.03826939685964496,1.5886829114632903,0.0235169359439619,0.4019418270837376,0.04296930891228449,8.29192947397243,0.9181089188260244,0.9581800033532449,98.96618782908617,8.29192947397243,8.29192947397243,0.0,2.645936218717713,0.03656355886530339,278.0960524090911,32.06642841206601,0.9949197389324222,0.9974566351137388,2.573640001430336,0.0766630052702993,0.07669700970988674,0.0757437324699334,278.3240738480201,45.15414463189951,46.96260586858266,0.9797963464618754,1.0338121709138277,True,86.13984885395026,13.860151146049745,0.5835216952670556
2005,refined,232.72709389661185,4.45561586613606,0.7137449190113453,0.9296511881138207,1.5271796258079011,0.3381727004558373,0.012020456682140516,1.5477201590388352,0.0063112061331236,0.3434116097002069,0.012991422580207168,7.475625354864691,0.9877237890182732,0.99384293981407,98.73370807338316,7.475625354864691,7.475625354864691,0.0,2.719164043091664,0.03964872279571698,330.70483797948054,46.292150308139654,0.9953284759168548,0.9976615036758985,2.486302246959424,0.0656338638652211,0.06565672882459989,0.06258010517766893,214.67449072919493,28.353822999042485,27.64083549569965,0.9545485297547435,1.2662919266168386,True,84.48891766310027,15.511082336899733,0.5795971476217483
2006,refined,273.6810418855517,4.446191925912404,0.688771221456532,0.926740370352372,1.5271796258079011,0.4061398256725995,0.05321637659129234,1.599618372080252,0.03050234531752932,0.4231159357741781,0.05795780644337953,8.137758270021328,0.8764559391148917,0.9361922554234743,98.98375394869302,8.137758270021328,8.137758270021328,0.0,2.4936061600345814,0.06191728330267573,165.47881893996916,32.105150540984596,0.9855772669228956,0.9927624423410142,2.549367027223952,0.0744995958786183,0.0745313993361566,0.07207044954478938,248.08718438687995,38.765155167356774,38.83436588026435,0.9759651970852777,1.016246051306974,True,86.56334029979217,13.436659700207827,0.5716294678824336
2007,refined,336.2410442683789,4.467691829411378,0.7221700444209763,0.9317780065301551,1.5271796258079011,0.3595890647490278,0.01885305126323361,1.561571717812681,0.009837858676393621,0.3682625679823327,0.02034804436386726,7.561989889673862,0.976000693436614,0.987927473773563,98.84385405534309,7.561989889673862,7.561989889673862,0.0,2.7680763424074595,0.0659981665469707,363.8105866549157,88.9165862177783,0.9953648978972988,0.9976797571852898,2.4983016736591765,0.06905180821256,0.06907817896327088,0.06597936449108135,212.3008832211264,29.66999061560965,29.372832920976162,0.9463356657036351,1.15614594465691,True,85.69564613046532,14.30435386953468,0.5668787248530293
2008,refined,399.5807424559713,4.457669055744748,0.7255458108256729,0.9325187389120475,1.5271796258079011,0.385532485589696,0.031975151313484516,1.5778398564924128,0.01926472658015932,0.3982760553035808,0.035717679483929246,7.583022241382891,0.9416628236547536,0.9703931284045418,98.93594475743072,7.583022241382891,7.583022241382891,0.0,2.4378397590901204,0.06174065849381084,141.9256831691038,26.97112026730308,0.9874267536579238,0.9936934907998158,2.4048923170267744,0.0692790799466377,0.06930782049129469,0.068005712436204,167.2693641277894,23.486547947672605,23.59105296547732,0.9705767929732421,1.064055242569274,True,86.38060474258788,13.619395257412123,0.5606321190512241
2009,refined,423.95920622848894,4.478786736741684,0.7323375881302698,0.936161862915839,1.5271796258079011,0.3981916110315373,0.03932700039247829,1.5911220471341934,0.02121725644015902,0.4142882375461025,0.043658452968363404,7.5750694401889955,0.924626365218806,0.9615749399910576,98.95268584017488,7.5750694401889955,7.5750694401889955,0.0,2.5231159110849246,0.038224107547356403,168.59579493967658,18.85733015327003,0.992619324611407,0.9963028277644338,2.4524042691549486,0.070298615903891,0.07032749190259786,0.06600058509126032,179.7102633460054,25.591370911389028,24.53249927301432,0.9721555684775967,1.047314159825132,True,86.84711182857939,13.152888171420614,0.5559048100990898
2011,refined,523.0758695323985,4.502632804431515,0.7690223627497835,0.9408716115292356,1.5271796258079011,0.3694906037722973,0.01866108607464959,1.5675434524899852,0.009163936322434228,0.3804502288714771,0.020667006376991513,7.023829110994125,0.976594278191285,0.9882278473061185,98.815116101436,7.023829110994125,7.023829110994125,0.0,2.559885405854699,0.04787950842416375,162.55265686171236,23.58904571108468,0.9893967681690792,0.9946842555148238,2.450517447324005,0.0695619756808848,0.06958999661885673,0.06112088843276265,167.41728666517784,22.710552348724928,20.295442489846646,0.9600451923744922,1.1848838985640089,True,86.3139371399931,13.6860628600069,0.5433294349758191
2012,refined,513.6876775103871,4.515692004486767,0.7982997785219392,0.9470687981639182,1.5271796258079011,0.3950686747566796,0.02917324108703566,1.5799485474366477,0.013452123676040097,0.4098960791860551,0.03150840779034724,6.78783390498434,0.9569015997707748,0.9782134735172966,98.88184936230472,6.78783390498434,6.78783390498434,0.0,1.889736743787943,0.07051272251081966,29.202044252908895,5.940626054002758,0.9675490289878674,0.9836407011647431,2.244601076165799,0.0643683503919036,0.06439481220202102,0.06266458959322077,100.87964718567598,12.440937863635861,12.32270237545181,0.9167115367853803,1.1181506376952857,False,86.15610334869736,13.843896651302643,0.5401214311993621
2013,refined,498.40046177352565,4.514542900276557,0.7833264702422084,0.9443349219913655,1.5271796258079011,0.3706790116630506,0.017202009101524415,1.5668512251190387,0.0077424848322959925,0.3816868014217772,0.018594267125182206,6.874046452162832,0.9813943580308314,0.9906535004888598,98.77829218106996,6.874046452162832,6.874046452162832,0.0,2.6710596130596254,0.048840962560380695,208.41955765171485,27.43130415872546,0.994649147222878,0.9973209850508902,2.6118322718975944,0.0716175505463567,0.07164446937856409,0.06666680074119595,220.3557404677898,30.43395628838806,28.961148308412362,0.9774978626488616,1.2217078189300412,True,86.60743269827107,13.392567301728931,0.5363271946845327
2014,refined,528.9462970299539,4.518230353230428,0.7872462861112989,0.9461444730862356,1.5271796258079011,0.3908792030900442,0.026389711756511277,1.577618754600044,0.01182602940869583,0.4047554600567312,0.028379090409470335,6.934216319838362,0.962846596414872,0.9812474695075,98.87779129719272,6.934216319838362,6.934216319838362,0.0,2.374721488741133,0.11004542874630137,81.89621741135025,20.479567678661464,0.9530158708231165,0.9762253176511642,2.5220158412745253,0.0704374779671378,0.07046494432732697,0.06617502906158439,179.4831475694265,24.491034197990025,23.4410441742841,0.9260057093871468,1.1222087028072725,False,87.30346337074751,12.696536629252492,0.5259931339361601
2015,refined,321.89841072537615,4.49840891783353,0.7900163301207695,0.9433277680122808,1.5271796258079011,0.373145591177874,0.01795686143528125,1.567841874248928,0.010288320643602623,0.384669109089362,0.019533656746826153,6.731204508147656,0.9802305828793982,0.9900659487526062,99.94692929415962,34.022673168642875,20.376938838395265,13.64573433024761,1.5661632405659829,0.12395584775468586,1.5181594632801756,1.2201528160473116,0.9812191475374712,0.9905650647673131,3.510728865211774,0.4495027701920721,0.4531722414458646,0.5397912499197354,39539.32155242876,54012.45819978417,6685981.831342567,-3.337721644773918,0.0530707058403876,True,98.45919613147181,1.5408038685281866,0.5234182113695935
2016,refined,545.3153761609155,4.536147022756745,0.8553765226863375,0.9534182319650255,1.5271796258079011,0.4357895365343447,0.03981797635936262,1.5996113238607212,0.020585591577663008,0.4577498202064483,0.04392169352634693,6.291988037056107,0.931015269737,0.9648913253506842,98.90251382188796,6.291988037056107,6.291988037056107,0.0,3.156133005419333,0.08785854625695903,522.7383578611588,202.13309832510336,0.9881235021067072,0.9940440141697485,2.2761945933851075,0.0453159159040987,0.0453248955764135,0.03358304730118698,88.52819141666515,7.380156374728686,5.49502202305803,0.7248171630115786,1.0974861781120453,True,88.5307960531686,11.4692039468314,0.485711493215849
2017,refined,600.4296973942885,4.524450586561757,0.8310132989823661,0.951201576892114,1.5271796258079011,0.4394903011295639,0.04210416037068761,1.598262522990916,0.02162188589887252,0.4600903473906572,0.0446150072540173,6.584126780086462,0.9305867049556504,0.964669220487339,98.93509970861808,6.584126780086462,6.584126780086462,0.0,2.8093978015839256,0.05842388243277885,264.8939854537866,54.22612477211004,0.991461586562817,0.995721641103987,2.277093183090916,0.0461551871420176,0.04616466751329646,0.03944784283135004,94.30679881976496,8.205142437677196,7.093275118419631,0.8532063861044061,1.0649002913819203,True,88.1965314398841,11.803468560115903,0.4936706007513877
2018,refined,479.6604078587014,4.51099497988126,0.8037704256460914,0.9460433360328423,1.5271796258079011,0.423872477739465,0.027798705940033856,1.5917023028863695,0.014845384062716745,0.4417035143211394,0.02873560529093177,6.904001551784726,0.9617121102780852,0.9806692155248299,98.89160231447867,6.904001551784726,6.904001551784726,0.0,2.709398446583408,0.036381860729455234,223.9889040820579,32.53204303224141,0.995443466020587,0.9977191318304901,2.5219259477400926,0.0502479382076379,0.050257911004847375,0.046466718303698064,167.23522917570097,16.239104182459105,15.149575710583624,0.9570923210165696,1.1083976855213078,True,87.5919942444681,12.408005755531903,0.5021849620620875
2019,refined,498.0070088495061,4.502444493484332,0.7859755535795613,0.9382293719722454,1.5271796258079011,0.4005028147017712,0.020354391456435302,1.5760587171355993,0.01016725186510464,0.4136913395564351,0.020781808844383163,7.071965865410624,0.9757631082052955,0.9878072221872523,98.84691036803852,7.071965865410624,7.071965865410624,0.0,2.6376038319717225,0.06489139721898989,175.2704409661659,34.46910609336879,0.9865230977186336,0.993238691211047,2.7349561108774663,0.053667873395006,0.053678205067727344,0.05198640372369483,276.18788698806657,29.000281467542596,28.200868434186212,0.982342633205013,1.1530896319614956,True,87.2056474449249,12.794352555075093,0.5041439174187351
2020,refined,420.83509942223543,4.4994170029366245,0.7994151686204098,0.9406972439553888,1.5271796258079011,0.4078584285119543,0.03835128298981244,1.5900330186177685,0.02257998984035084,0.4255568281924823,0.043548260418067565,6.772846876962111,0.9315274567991264,0.9651567006445774,98.92905758571676,6.772846876962111,6.772846876962111,0.0,2.629709335732262,0.07223129665495236,173.1831562882834,40.56589452810545,0.984506196232482,0.9922228561328761,2.2939957491491234,0.0607907657710418,0.06081210709723882,0.050418243180977595,107.6640084432206,12.524423598721665,10.59038079069809,0.8736186925168656,1.070942414283243,True,87.84086380761086,12.159136192389141,0.5038942501318829
2021,refined,417.3386605820958,4.538859320377091,0.8359165513393356,0.9471903087764102,1.5271796258079011,0.3848774346717597,0.01291382155879313,1.5719317152598122,0.006045795259770872,0.3981739582663453,0.013272548330575517,6.418770551983073,0.9882395260844504,0.994102372034415,98.69399958282152,6.418770551983073,6.418770551983073,0.0,2.533883498207501,0.03173298522946753,132.8845763692025,13.78885655000738,0.9956515939422572,0.9978234282388128,2.5457442750088872,0.0536213593967772,0.05363325278925227,0.05126180540198688,167.74950120382383,16.72737133700791,16.035851008146157,0.9860897958633824,1.306000417178483,True,86.3597867801851,13.640213219814896,0.4938250450432762
2022,refined,481.10368704565656,4.513732757482372,0.7991619680953433,0.9420211485053326,1.5271796258079011,0.4311102817677227,0.03896966962207284,1.595649240151502,0.02019609072868005,0.44985098438388,0.04333936679100122,6.97099909126432,0.9319695124591222,0.9653856806785163,98.94419526543652,6.97099909126432,6.97099909126432,0.0,2.272746989066669,0.08653077724318736,64.51775333834526,15.105934669850278,0.9674623842902136,0.9835966573195608,2.509453456091568,0.0538951278027219,0.05390755605790758,0.052573574912191876,164.15739069628884,17.18325009072589,17.00019519774404,0.9434662084711657,1.0558047345634822,False,87.79553091607798,12.204469083922021,0.4989927307926434
2023,refined,553.9672847992404,4.497285572005315,0.7797488242721242,0.9382303101782193,1.5271796258079011,0.4335325472798184,0.031226870402749553,1.598887941668528,0.017419372291252254,0.4524028865170309,0.03407324673778745,7.250082108139716,0.9524187349447524,0.9759194305601013,98.91606971237206,7.250082108139716,7.250082108139716,0.0,2.703084307487321,0.0873426019090067,198.36470946756927,74.1546999823591,0.9912476049947352,0.9956141848099268,3.158714570386808,0.0675284412190882,0.06754387100134644,0.0798486960941774,636.6069454840821,85.18136588860041,104.04409847981148,0.9590859249619585,1.0839302876279364,True,88.2276515281268,11.772348471873201,0.4944539194462264
2024,refined,536.145516230212,4.517207933979168,0.8134591547869627,0.9426016672919268,1.5271796258079011,0.3886962194046021,0.014463335531346903,1.573885352810949,0.007665536396489725,0.4020443736146901,0.01526680631429345,6.673786621279553,0.9860127902305598,0.9929817673203067,98.70909204380158,6.673786621279553,6.673786621279553,0.0,3.060869306181078,0.05794464470037896,486.2819215788983,110.46855556068472,0.9885509787830792,0.9942590099079209,2.9511456285176307,0.0569108719729715,0.05692145315220626,0.05990407238949688,382.184065992478,41.29406559626924,44.33269939995622,0.979557198674496,1.2909079561984225,True,86.85967644889973,13.140323551100266,0.4947102938359283
