year,bin_left,bin_right,bin_center_geo,N_bin,mean,geometric_mean,median,std,ccdf
1976,438.71813822660556,460.6540451379359,449.55231625414854,3153,448.4037097682024,448.3911938765783,447.83241845664276,3.360296072377473,0.5426553539056655
1976,460.6540451379359,483.6867473948327,472.02993206685596,1145,473.9157777538458,473.88312212496925,472.7119972597896,5.554653695664236,0.5214068617870837
1976,483.6867473948327,507.8710847645744,495.6314286701988,7224,497.43845506714615,497.433008973106,497.5915760629364,2.323068412833828,0.513690552406882
1976,507.8710847645744,533.264639002803,520.4130001037088,826,521.7313940241883,521.6948506528594,522.4711548660832,6.176464150675996,0.46500704239589724
1976,533.264639002803,559.9278709529433,546.4336501088942,1819,546.9289160714901,546.9077117024773,547.3507336692301,4.8147330276044356,0.45944051702642413
1976,559.9278709529433,587.9242645005905,573.755332614339,694,574.1532816467295,574.1068203351847,572.2303124723768,7.3127128922409765,0.44718203077088964
1976,587.9242645005905,617.32047772562,602.4430992450559,5752,597.4909571469698,597.4848724340764,597.1098912755238,2.7151622006696394,0.4425050711989595
1976,617.32047772562,648.186501611901,632.5652542073087,2471,642.2004276355838,642.1385922995016,646.8690488818173,8.848030507347985,0.4037415676575441
1976,648.186501611901,680.5958266924962,664.1935169176742,498,667.0394929500553,666.9922870173091,671.7486276849642,7.922192069488491,0.38708916549293404
1976,680.5958266924962,714.6256180271209,697.403192763558,1789,695.99599539119,695.9780096130472,696.6282064881109,4.999169438368004,0.38373307634765846
1976,714.6256180271209,750.3568989284771,732.2733524017359,5770,744.9829830170762,744.9625232978983,746.3873640944046,5.467269738240205,0.3716767641370201
1976,750.3568989284771,787.874743874901,768.8870200218228,481,768.5327754640081,768.4678887447425,770.2717597454255,9.99326919112253,0.3327919561686671
1976,787.874743874901,827.2684810686461,807.3313710229139,2119,798.5370277150072,798.5048196809086,796.1465217006983,7.228757713494542,0.32955043231549935
1976,827.2684810686461,868.6319051220784,847.6979395740597,1182,845.9326216596722,845.9089737292587,845.9056793069919,6.336658151255356,0.31527020561100366
1976,868.6319051220784,912.0635003781824,890.0828365527626,2598,894.1103899420282,894.0873291603313,895.6648369132855,6.385807967461571,0.3073045482420967
1976,912.0635003781824,957.6666753970916,934.5869783804009,861,940.0475782221185,939.9852367817236,945.4239945195792,10.787251003073306,0.289796275954093
1976,957.6666753970916,1005.5500091669461,981.3163272994209,6273,994.3963498234704,994.385268037729,995.1831521258728,4.656200231111415,0.2839938808655745
1976,1005.5500091669461,1055.8275096252935,1030.382143664392,863,1038.6339094613616,1038.56948545843,1044.9423097321664,11.523498815952808,0.24171928807779658
1976,1055.8275096252935,1108.6188851065583,1081.9012508476117,1128,1090.9179186257902,1090.8749629496313,1094.7014673384601,9.62677347281878,0.2359034147196183
1976,1108.6188851065583,1164.049829361886,1135.996313389992,849,1139.9699928413447,1139.9194881123221,1144.4606249447536,10.691536764873435,0.22830167063152432
1976,1164.049829361886,1222.2523208299806,1192.796129059492,942,1193.0064408841513,1192.962079957912,1194.2197825510475,10.282028703376966,0.22258014516096425
1976,1222.2523208299806,1283.3649368714796,1252.4359355124666,2805,1244.6383155185629,1244.6271806672867,1243.9789401573412,5.294872692587196,0.21623188015122619
1976,1283.3649368714796,1347.5331837150536,1315.05773228809,1242,1314.1157147791655,1313.9181265417556,1293.986893551666,22.839955572289565,0.19732860695343932
1976,1347.5331837150536,1414.9098429008063,1380.8106189024945,935,1389.6742858120724,1389.6363974466092,1393.2564129762218,10.217862247474923,0.1889586014947401
1976,1414.9098429008063,1485.6553350458469,1449.8511498476194,388,1444.3634281764387,1444.27754657995,1443.0155705825155,15.8007172341135,0.18265751042881115
1976,1485.6553350458469,1559.9381017981393,1522.3437073400005,4433,1495.665204316758,1495.6224274093574,1492.7747281888091,11.424577782976378,0.1800427261148214
1976,1559.9381017981393,1637.935006888046,1598.4608927070005,697,1593.418871113665,1593.3639128755563,1592.2930434013965,13.271221405221157,0.15016814141400528
1976,1637.935006888046,1719.8317572324484,1678.3839373423502,529,1669.3849344996308,1669.1907674984704,1671.9076955714663,25.500110138339394,0.1454709644375855
1976,1719.8317572324484,1805.823345094071,1762.303134209468,1711,1751.1189815720454,1751.011746232926,1741.5705162202776,19.49244721426844,0.141905962112584
1976,1805.823345094071,1896.1145123487747,1850.4182909199417,654,1865.9889530075004,1865.7970412997358,1876.4178333333332,26.731154300253475,0.13037530241867548
1976,1896.1145123487747,1990.9202379662136,1942.9392054659388,2445,1985.3464294807154,1985.2804190037884,1990.3663042517455,16.05084486445882,0.12596790823994017
1976,1990.9202379662136,2090.4662498645243,2040.0861657392359,390,2065.170904519874,2064.9621268652477,2089.884619464333,29.303973536427197,0.10949072358090668
1976,2090.4662498645243,2194.9895623577504,2142.0904740261976,307,2153.177619611752,2153.0092911214197,2139.6437770706266,26.969839039033356,0.10686246099725717
1976,2194.9895623577504,2304.7390404756384,2249.1949977275076,770,2246.1548694839635,2246.071978218636,2239.162092283214,19.38910615834152,0.10479354660448692
1976,2304.7390404756384,2419.97599249942,2361.654747613883,417,2371.486846826014,2371.330405922228,2388.439565102095,27.20082050414254,0.0996044127854866
1976,2419.97599249942,2540.974792124391,2479.7374849945772,2373,2487.5873601651238,2487.5551207512594,2487.9578803146824,12.652304563785028,0.09679419356143058
1976,2540.974792124391,2668.023531730611,2603.724359244306,273,2606.191471362486,2606.0159634354254,2587.4761955272693,30.30603822693597,0.08080222661014778
1976,2668.023531730611,2801.4247083171417,2733.910577206522,492,2738.494227497379,2738.3055196785726,2736.7536683461503,32.167228899379054,0.07896244280159313
1976,2801.4247083171417,2941.495943732999,2870.606106066848,276,2875.235567406101,2875.029179310868,2886.031141165031,34.52106127586102,0.07564678846529682
1976,2941.495943732999,3088.570740919649,3014.1364113701907,1527,2991.664586381808,2991.577892870193,2985.5494563776183,22.977762384206684,0.07378678725225256
1976,3088.570740919649,3242.9992779656313,3164.8432319387002,403,3204.395911235433,3204.0975750243533,3234.3452444090867,43.57155489732165,0.06349612836704024
1976,3242.9992779656313,3405.1492418639136,3323.0853935356354,194,3336.6849551560517,3336.4143875306268,3333.8635596216736,42.56395640773005,0.060780257030602414
1976,3405.1492418639136,3575.406703957109,3489.2396632124173,797,3483.079223700241,3483.0287854260123,3483.141032440555,18.761588834269595,0.05947286487360753
1976,3575.406703957109,3754.177039154965,3663.7016463730383,332,3690.6127393418806,3690.1567276344886,3731.936820472023,57.81049949244634,0.05410177441420071
1976,3754.177039154965,3941.885891112713,3846.88672869169,166,3850.141797643504,3849.8537435346343,3871.511257557677,47.20557067833663,0.05186438165068369
1976,3941.885891112713,4138.980185668349,4039.231065126275,1066,3988.4760856660682,3988.3684219909205,3980.732608503491,29.584908640023652,0.05074568526892517
1976,4138.980185668349,4345.9291949517665,4241.192618382589,193,4242.488981264847,4242.252783069694,4229.528396534959,44.94037243044352,0.04356176754028318
1976,4345.9291949517665,4563.225654699355,4453.252249301719,412,4470.59460668584,4470.481219506657,4478.324184566428,31.73497074337173,0.04226111451811816
1976,4563.225654699355,4791.386937434323,4675.914861766804,166,4688.193923159623,4687.763763458726,4727.119972597896,63.53723033914008,0.039484590968211504
1976,4791.386937434323,5030.956284306039,4909.710604855145,1127,4971.530155372015,4971.474195609675,4975.915760629365,23.42361762613952,0.03836589458645299
1976,5030.956284306039,5282.504098521342,5155.196135097903,146,5181.168877593845,5180.724856801286,5224.711548660832,67.88008586297012,0.030770889633188893
1976,5282.504098521342,5546.629303447408,5412.955941852798,257,5451.015035761861,5450.755253116987,5473.507336692301,53.068164538088716,0.029786975948027792
1976,5546.629303447408,5823.96076861978,5683.603738945438,120,5681.4384165395995,5680.983747925713,5722.303124723769,72.08471214077012,0.028055018296751062
1976,5823.96076861978,6115.158807050769,5967.783925892711,531,5969.369055788359,5969.308591882739,5971.098912755237,26.85172220608098,0.0272463221171666
1976,6115.158807050769,6420.916747403307,6266.173122187346,109,6259.473773855196,6258.926355184073,6219.894700786705,83.26254281729285,0.02366784152250534
1976,6420.916747403307,6741.962584773473,6579.481778296714,250,6517.173821623442,6516.560299180929,6468.690488818173,90.22392626534531,0.02293327582604945
1976,6741.962584773473,7079.060714012147,6908.45586721155,210,6948.608085996095,6948.3583895153715,6966.28206488111,58.794828576845475,0.021248492118581815
1976,7079.060714012147,7433.013749712755,7253.878660572128,56,7226.5846581090345,7226.071753190387,7215.077852912578,87.03780748404621,0.019833273804309003
1976,7433.013749712755,7804.664437198393,7616.572593600735,590,7481.447057334594,7481.196572598325,7463.873640944046,61.879786911944514,0.01945588225383625
1976,7804.664437198393,8194.897659058313,7997.401223280772,145,7967.312775942232,7967.043150961573,7961.465217006982,65.88242467212893,0.015479792704212634
1976,8194.897659058313,8604.64254201123,8397.27128444481,158,8403.79578430298,8403.116500516542,8459.056793069918,106.78197342943233,0.014502618153881404
1976,8604.64254201123,9034.87466911179,8817.134848667052,234,8928.944851812566,8928.628356175122,8956.648369132856,74.84203298873602,0.01343783485076186
1976,9034.87466911179,9486.618402567381,9257.991591100403,73,9347.332735894819,9346.252076504028,9454.239945195792,142.4839977294153,0.011860877300572153
1976,9486.618402567381,9960.94932269575,9720.891170655425,390,9932.764832764668,9932.532796922158,9951.83152125873,67.40259084775587,0.011368920457991602
1976,9960.94932269575,10458.996788830538,10206.935729188197,104,10346.904879049544,10345.874483213454,10449.423097321664,145.9828320202037,0.008740657874342092
1976,10458.996788830538,10981.946628272064,10717.282515647606,85,10876.567414251176,10875.959621128271,10947.014673384601,115.1761969317655,0.008039787852035556
1976,10981.946628272064,11531.04395968567,11253.146641429987,80,11361.993608031687,11361.271282859809,11444.606249447537,128.39539684538568,0.007466961391496559
1976,11531.04395968567,12107.596157669954,11815.803973501488,50,11854.641611786441,11853.95553701087,11942.197825510473,128.4548037849943,0.006927830605106916
1976,12107.596157669954,12712.975965553453,12406.594172176563,144,12441.52060559846,12441.416454024848,12439.78940157341,51.16758988682,0.00659087386361339
1976,12712.975965553453,13348.624763831123,13026.92388078539,53,12990.876766323263,12990.10588912463,12937.380977636347,143.54034674456022,0.005620438448112031
1976,13348.624763831123,14016.05600202268,13678.270074824659,75,13696.174958360589,13694.188777860216,13733.527499337046,234.67989387017383,0.005263264302128892
1976,14016.05600202268,14716.858802123816,14362.183578565893,18,14416.057277836704,14414.999621897054,14430.155705825156,179.3949870004639,0.004757829189888602
1976,14716.858802123816,15452.701742230007,15080.29275749419,171,14975.673207372049,14975.109943053869,14927.747281888092,131.27688532284841,0.004636524762950932
1976,15452.701742230007,16225.33682934151,15834.3073953689,39,15855.717294970387,15854.809314204997,15922.930434013964,171.7056931705947,0.00348413270704307
1976,16225.33682934151,17036.603670808585,16626.022765137346,31,16623.1380895815,16621.446856975785,16520.04032528949,241.25486668565216,0.0032213064486781187
1976,17036.603670808585,17888.433854349012,17457.32390339421,50,17416.700345354904,17416.37494074552,17415.705162202776,107.56568689545166,0.0030123932689521318
1976,17888.433854349012,18782.855547066465,18330.190098563922,27,18165.778389823572,18163.57390426202,18012.815053478298,289.13253251658347,0.002675436527458605
1976,18782.855547066465,19721.99832441979,19246.69960349212,24,19173.405938680426,19172.193938803604,19107.51652081676,220.24195866528788,0.0024934798870521004
1976,19721.99832441979,20708.098240640782,20209.03458366673,58,19945.855376501557,19945.41229972214,19903.66304251746,134.99500481712502,0.002331740651135207
1976,20708.098240640782,21743.50315267282,21219.486312850066,14,21140.533531588186,21138.765731610078,21023.244088659063,284.0781928618895,0.0019408708310027158
1976,21743.50315267282,22830.678310306463,22280.460628492572,24,22287.810880276007,22286.400014239018,22391.62092283214,255.53290410125715,0.0018465229433845282
1976,22830.678310306463,23972.212225821786,23394.4836599172,10,23326.844290042427,23322.686901553185,23237.52660213913,464.5912263035873,0.0016847837074676353
1976,23972.212225821786,25170.82283711288,24564.207842913063,48,24850.448962964798,24850.054324530694,24879.57880314682,140.69518783579505,0.0016173923591689299
1976,25170.82283711288,26429.363978968522,25792.418235058714,22,25929.044672661377,25927.184939466973,25874.761955272694,317.653852215973,0.001293913887335144
1976,26429.363978968522,27750.832177916953,27082.039146811654,16,27273.336378218086,27271.754823591218,27367.5366834615,302.4749309882441,0.001145652921077992
1976,27750.832177916953,29138.3737868128,28436.14110415224,5,28263.20152037479,28259.015850452193,27865.12825952444,545.0842612684353,0.0010378267638000633
1976,29138.3737868128,30595.29247615344,29857.94815935985,27,29895.1175966849,29894.834766546795,29855.494563776185,132.87781820860928,0.0010041310896507106
1976,30595.29247615344,32125.05709996111,31350.845567327844,7,31732.125650642116,31731.358052144366,31845.86086802793,238.14195259449713,0.000822174449244206
1976,32125.05709996111,33731.30995495917,32918.38784569423,4,32654.447179130206,32652.84997352237,32592.248232122336,373.1936820472013,0.0007750005054351122
1976,33731.30995495917,35417.87545270713,34564.30723797895,13,34793.13404932378,34791.77090098308,34831.41032440555,318.71368169568797,0.0007480439661156301
1976,35417.87545270713,37188.76922534248,36292.52259987789,5,35859.43452055157,35854.15501485443,35577.79768849995,693.2041809576664,0.0006604352133273131
1976,37188.76922534248,39048.20768660961,38107.14872987179,11,37753.6299438297,37750.19115981085,37319.36820472023,535.964527300675,0.0006267395391779604
1976,39048.20768660961,41000.618070940094,40012.50616636538,14,39842.86834046799,39842.219006122905,39807.32608503492,236.1724602600352,0.0005526090560493843
1976,41000.618070940094,43050.6489744871,42013.13147468366,5,41833.51898276319,41831.715234903575,42016.63268275435,433.93865560479935,0.0004582611684311968
1976,43050.6489744871,45203.18142321146,44113.788048417846,5,44196.08378591001,44190.20401349042,44783.24184566428,804.1917355940046,0.0004245654942818441
1976,45203.18142321146,47463.34049437203,46319.477450838735,3,45612.5611391025,45611.95652762319,45778.42499779015,287.2846303864262,0.0003908698201324914
1976,47463.34049437203,49836.50751909064,48635.45132338068,16,49691.82724615763,49691.23924584221,49759.15760629364,248.21968747670405,0.0003706524156428798
1976,49836.50751909064,52328.33289504517,51067.22388954971,4,50607.80003926899,50604.0591713255,50455.53701699372,712.0028918978186,0.0002628262583649511
1976,52328.33289504517,54944.749539797434,53620.585084027196,2,52993.254054914694,52992.66885262529,52993.254054914694,352.20222807310137,0.00023586971904546893
1976,54944.749539797434,57691.98701678731,56301.61433822856,1,56476.64388314328,56476.643883143275,56476.64388314328,,0.00022239144938572785
1976,57691.98701678731,60576.58636762668,59116.69505513999,2,59710.98912755237,59710.98912755234,59710.98912755237,0.0,0.00021565231455585731
1976,60576.58636762668,63605.41568600801,62072.52980789699,1,61800.8737470167,61800.87374701668,61800.8737470167,,0.00020217404489611624
1976,63605.41568600801,66785.68647030841,65176.15629829185,5,64686.904888181736,64686.9048881817,64686.904888181736,0.0,0.0001954349100662457
1976,66785.68647030841,70124.97079382384,68434.96411320644,3,67058.75806741505,67058.55681254157,67174.86276849642,201.09924127050212,0.000161739235916893
1976,73631.21933351504,77312.78030019079,75449.5479348101,2,74638.73640944046,74638.73640944049,74638.73640944046,0.0,0.00014152183142728135
1976,77312.78030019079,81178.41931520033,79222.02533155061,2,79512.64589697693,79512.58046534707,79512.64589697693,144.25865485512105,0.00012804356176754028
1976,89499.20729500837,93974.1676597588,91709.39707443629,4,90437.2689494387,90424.85059168312,89566.48369132855,1741.5705162202794,0.0001145652921077992
1976,98672.87604274674,103606.51984488408,101109.61027456602,1,99787.01466366126,99787.01466366126,99787.01466366126,,8.760875278831704e-05
1976,103606.51984488408,108786.84583712829,106165.09078829433,2,106910.7844623663,106899.04824691876,106910.7844623663,2240.231354786624,8.08696179584465e-05
1976,119937.49753543395,125934.37241220566,122899.36322379924,2,124895.48559179704,124894.49436958476,124895.48559179704,703.7007553907972,6.739134829870541e-05
1976,145784.77786367957,153074.0167568636,149384.94411954816,1,149277.47281888092,149277.472818881,149277.47281888092,,5.391307863896433e-05
1976,168764.10347444212,177202.30864816424,172931.74593639196,5,173986.37771143817,173985.26717944402,174157.05162202773,694.0903093055349,4.717394380909379e-05
1976,195365.54528460104,205133.8225488311,200190.11238961574,2,200415.95427402103,200411.2077536744,200415.95427402103,1950.658493943356,1.3478269659741082e-05
1977,0.35428520150617615,0.37199946158148495,0.3630343016941862,9,0.35428520150617615,0.3542852015061762,0.35428520150617615,0.0,1.0
1977,2.7498156109726097,2.887306391521241,2.8177225181103447,2,2.834281612049409,2.8342816120494088,2.834281612049409,0.0,0.9999533579672366
