year,bin_left,bin_right,bin_center_geo,N_bin,mean,geometric_mean,median,std,ccdf
2017,702.8859525435499,773.174547797905,737.1930062821804,7287,742.8972346261517,742.6487512335688,755.4984366120503,19.074937328221225,0.3140293673545309
2017,773.174547797905,850.4920025776955,810.9123069103986,15626,832.9731536667625,832.8088801236648,839.4427073467226,16.299229281578828,0.28213668293323413
2017,850.4920025776955,935.5412028354652,892.0035376014386,2460,906.9564226510109,906.7034584020122,923.3869780813948,21.30609662320363,0.21374707311202049
2017,935.5412028354652,1029.0953231190117,981.2038913615824,2075,983.274236750968,983.0123074201451,965.359113448731,22.725522150693237,0.20298050200231962
2017,1029.0953231190117,1132.004855430913,1079.3242804977408,7064,1053.588415976186,1053.5073234076256,1049.3033841834033,13.227877557726229,0.19389894303783617
2017,1132.004855430913,1245.2053409740045,1187.2567085475148,2250,1171.4999398349225,1171.1796828986016,1175.2197902854116,27.434173897053693,0.16298225266428867
2017,1245.2053409740045,1369.725875071405,1305.9823794022664,9272,1266.3040318647982,1266.1137535876621,1259.1640610200839,22.33258131727882,0.15313477908834278
2017,1369.725875071405,1506.6984625785456,1436.5806173424933,2909,1457.9135925404942,1457.6685360022543,1469.0247378567647,26.393260998031348,0.11255443464560037
2017,1506.6984625785456,1657.3683088364003,1580.2386790767425,1010,1568.5668514516108,1567.9678971386968,1573.9550762751048,43.35276057914917,0.09982274547563297
2017,1657.3683088364003,1823.1051397200406,1738.2625469844172,4574,1689.28292384591,1689.0241086585104,1678.8854146934452,30.061473865087812,0.09540232400376392
2017,1823.1051397200406,2005.4156536920448,1912.0888016828592,1351,1896.7990872433516,1896.5812727517125,1888.746091530126,28.96153262014193,0.07538350438759656
2017,2005.4156536920448,2205.9572190612494,2103.297681851145,4519,2097.940916987191,2097.827407323974,2098.6067683668066,21.79186545063048,0.06947064358710638
2017,2205.9572190612494,2426.5529409673745,2313.6274500362597,668,2307.1222005654413,2306.7482288269525,2308.4674452034874,41.54556747383788,0.049692539991684354
2017,2426.5529409673745,2669.208235064112,2544.9901950398857,2014,2520.7641314260118,2520.6139716999514,2518.3281220401677,27.68320030245277,0.04676893450335908
2017,2669.208235064112,2936.1290585705237,2799.489214543875,398,2753.599868570601,2753.1046556892793,2728.1887988768485,52.76707412314249,0.03795435148915684
2017,2936.1290585705237,3229.7419644275765,3079.4381359982626,1545,2982.0044888546277,2980.8912379640437,2938.0494757135293,82.58839955278387,0.036212442829945075
2017,3229.7419644275765,3552.7161608703345,3387.3819495980892,1313,3359.328881083618,3359.1866687395063,3357.7708293868905,31.12836334656197,0.02945051097446222
2017,3552.7161608703345,3907.9877769573677,3726.120144557898,619,3736.346607192314,3735.320024943087,3777.492183060252,86.91342876230489,0.02370396306103245
2017,3907.9877769573677,4298.786554653106,4098.732159013688,1663,4184.764747768741,4184.441239962855,4197.213536733613,51.24978075354971,0.02099481366391667
2017,4298.786554653106,4728.665210118416,4508.605374915058,276,4561.838859089634,4560.799475580856,4616.934890406975,96.7768663308142,0.013716436527561984
2017,4728.665210118416,5201.531731130258,4959.465912406564,505,5021.973476884309,5021.647029489913,5036.6562440803355,56.64051908805987,0.01250847976891262
2017,5201.531731130258,5721.684904243284,5455.412503647221,238,5426.817222416416,5425.642847158263,5456.377597753697,112.95613177918543,0.010298269032978095
2017,5721.684904243284,6293.8533946676125,6000.953754011943,161,5905.380381516868,5904.783551459976,5876.098951427059,85.14088673721425,0.00925662516138915
2017,6293.8533946676125,6923.238734134375,6601.049129413137,703,6367.188458347501,6365.36472730863,6295.820305100419,154.6690155867162,0.008551983718843689
2017,6923.238734134375,7615.562607547813,7261.154042354452,221,7363.0026794353225,7359.7382500930535,7554.984366120504,218.7667571372964,0.005475195308225923
2017,7615.562607547813,8377.118868302596,7987.2694465898985,74,7991.086196407497,7989.735546530977,7974.705719793865,148.25914505200564,0.004507954570321903
2017,8377.118868302596,9214.830755132856,8785.99639124889,393,8433.351156052418,8432.502077600848,8394.427073467226,121.5691331337664,0.004184082106046348
2017,9214.830755132856,10136.313830646142,9664.59603037378,103,9568.815570974491,9562.98616323774,9653.591134487311,337.06591602919633,0.0024640567214477974
2017,10136.313830646142,11149.945213710756,10631.055633411157,143,10555.992044885037,10554.833337079872,10493.033841834033,158.363016465931,0.002013261264415607
2017,11149.945213710756,12264.939735081833,11694.161196752273,40,11585.704934885736,11583.009343934462,11647.267564435777,253.9466435323074,0.0013873996104777119
2017,12264.939735081833,13491.433708590019,12863.577316427502,148,12672.465330333882,12670.283855051772,12591.640610200839,239.9452422162576,0.0012123334135720068
2017,13491.433708590019,14840.57707944902,14149.935048070252,63,14456.782372269625,14452.203914411046,14690.247378567647,363.16227603983174,0.0005645884850208985
2017,14840.57707944902,16324.634787393925,15564.92855287728,11,15510.61184256558,15506.880841198905,15529.690085914368,356.8192586907419,0.0002888592248944132
2017,16324.634787393925,17957.09826613332,17121.42140816501,53,16840.947110414894,16838.350129943334,16788.854146934453,301.66566060166065,0.00024071602074534433
2017,17957.09826613332,19752.80809274665,18833.56354898151,2,18257.87888479122,18256.672749108006,18257.87888479122,296.7878153912312,8.753309845285248e-06
2018,1.5617125201941697,1.717883772213587,1.6379379094777518,1,1.5617125201941697,1.5617125201941697,1.5617125201941697,,1.0
2018,1.717883772213587,1.8896721494349458,1.801731700425527,2,1.8740550242330036,1.8740550242330036,1.8740550242330036,0.0,0.9999955992694788
2018,2.2865033008162845,2.515153630897913,2.398104893266377,5,2.4987400323106717,2.4987400323106717,2.4987400323106717,0.0,0.9999867978084362
2018,3.043335893386476,3.3476694827251237,3.191877612937549,18,3.1234250403883395,3.1234250403883395,3.1234250403883395,0.0,0.9999647941558298
2018,3.6824364309976363,4.0506800740974,3.8621719116544346,3,3.7481100484660073,3.7481100484660077,3.7481100484660073,0.0,0.9998855810064471
2018,4.0506800740974,4.45574808150714,4.248389102819878,1,4.060452552504842,4.060452552504842,4.060452552504842,,0.9998723788148832
2018,4.45574808150714,4.9013228896578545,4.673228013101866,17,4.6851375605825085,4.6851375605825085,4.6851375605825085,0.0,0.999867978084362
2018,4.9013228896578545,5.391455178623641,5.1405508144120535,8,5.114608503635905,5.112395246594611,4.997480064621343,0.16165260356696162,0.9997931656655005
2018,5.391455178623641,5.930600696486005,5.654605895853259,2,5.622165072699011,5.622165072699011,5.622165072699011,0.0,0.9997579598213303
2018,5.930600696486005,6.523660766134607,6.220066485438585,75,6.238520947335643,6.238311347966089,6.246850080776679,0.05065951457653135,0.9997491583602878
2018,6.523660766134607,7.176026842748067,6.842073133982445,4,6.559192584815513,6.559192584815513,6.559192584815513,0.0,0.9994191035711928
2018,7.176026842748067,7.893629527022876,7.526280447380691,55,7.7858467824952955,7.785168393230577,7.808562600970848,0.10155882955575742,0.9994015006491077
2018,7.893629527022876,8.682992479725163,8.278908492118761,5,8.245842106625215,8.244429377339593,8.120905105009683,0.17107703512971728,0.9991594604704381
2018,8.682992479725163,9.55129172769768,9.106799341330637,193,9.36056499150578,9.360231561709554,9.370275121165017,0.07747636604277072,0.9991374568178317
2018,9.55129172769768,10.506420900467448,10.017479275463701,11,10.193723540903763,10.192609954928463,10.307302633281521,0.15758459532520608,0.9982881158272273
2018,10.506420900467448,11.557062990514195,11.019227203010072,36,11.044777990039876,11.043527530497057,10.931987641359187,0.16948558625949117,0.9982397077914934
2018,11.557062990514195,12.712769289565616,12.12114992331108,210,12.484776090009396,12.484587713531557,12.493700161553358,0.06773344170539335,0.9980812814927278
2018,12.712769289565616,13.98404621852218,13.333264915642191,15,13.24332217124656,13.239506635714129,13.118385169631026,0.32970791200440774,0.9971571280832618
2018,13.98404621852218,15.382450840374396,14.66659140720641,42,14.308261375493249,14.302344615069448,14.055412681747528,0.4209668390152113,0.9970911171254428
2018,15.382450840374396,16.920695924411838,16.13325054792705,813,15.635950272910822,15.635362438390143,15.617125201941697,0.13866807603046452,0.9969062864435496
2018,16.920695924411838,18.612765516853024,17.74657560271976,20,17.538031601780528,17.532984622661388,17.178837722135867,0.43320950600440583,0.99332849252976
2018,18.612765516853024,20.474042068538328,19.521233162991734,367,18.81204007976672,18.80972452830079,18.740550242330034,0.3022695372460068,0.9932404779193346
2018,20.474042068538328,22.52144627539216,21.47335647929091,192,21.83957352459034,21.83865250981001,21.863975282718375,0.19938050329466914,0.9916254098180298
2018,22.52144627539216,24.773590902931378,23.620692127220003,70,23.47030816063237,23.4695372930268,23.425687802912545,0.19382687526242703,0.9907804695579466
2018,24.773590902931378,27.25094999322452,25.982761339942005,522,25.094506277556818,25.091669405822042,24.987400323106716,0.3845217930841811,0.990472418421458
2018,27.25094999322452,29.976044992546974,28.58103747393621,124,28.251883268544855,28.248381397405403,28.110825363495056,0.4529860931474519,0.9881752370893568
2018,29.976044992546974,32.97364949180167,31.43914122132983,2229,31.245600669844425,31.24510923185792,31.234250403883394,0.1770708811753974,0.9876295465047198
2018,32.97364949180167,36.271014440981844,34.58305534346282,72,34.48348006395405,34.47889459253616,34.357675444271734,0.5710426878974034,0.9778203181728167
2018,36.271014440981844,39.89811588508003,38.041360877809105,670,37.6335422739447,37.6305946152749,37.48110048466007,0.47656126325228887,0.9775034655752854
2018,39.89811588508003,43.88792747358804,41.845496965590016,202,42.23891179618231,42.21169720602608,42.63475180130083,1.5177487031431816,0.9745549761260369
2018,43.88792747358804,48.27672022094685,46.030046662149026,2062,46.84107527106531,46.84082263929136,46.85137560582509,0.15163583837683287,0.9736660285607411
2018,48.27672022094685,53.10439224304154,50.63305132836393,386,50.61405084877997,50.60087894831375,49.97480064621343,1.1683707749341217,0.9645917222258895
2018,53.10439224304154,58.4148314673457,55.69635646120033,212,56.19071113932589,56.185604249834824,56.22165072699011,0.759901212438453,0.9628930402446806
2018,58.4148314673457,64.25631461408027,61.265992107320365,4291,62.447391666268,62.44688105691677,62.46850080776679,0.24863323998984654,0.9619600853741721
2018,64.25631461408027,70.68194607548831,67.39259131805241,158,67.5252864111297,67.49685916811637,68.71535088854347,1.9663320912967257,0.9430765507074175
2018,70.68194607548831,77.75014068303715,74.13185044985767,424,74.65280509267791,74.64640252342772,74.96220096932014,0.9690870192927241,0.9423812352850574
2018,77.75014068303715,85.52515475134086,81.54503549484343,1751,78.33482217084052,78.32717018629884,78.08562600970848,1.1190266993271574,0.9405153255440403
2018,85.52515475134086,94.07767022647495,89.69953904432778,5621,93.42863885220815,93.41966335480197,93.70275121165018,1.268384028062861,0.9328096464013026
2018,94.07767022647495,103.48543724912247,98.66949294876056,396,100.01901073776884,100.00958305371017,99.94960129242686,1.37172069975065,0.9080731401412635
2018,103.48543724912247,113.83398097403472,108.53644224363663,1425,109.54410545333342,109.53705741864945,109.31987641359189,1.2424579112481622,0.9063304508548419
2018,113.83398097403472,125.2173790714382,119.3900864680003,5218,124.75946082078859,124.75435110501728,124.93700161553357,1.1070338066035132,0.9000594098620371
2018,125.2173790714382,137.73911697858202,131.32909511480034,247,132.80246872128888,132.77016354467833,131.18385169631026,2.940085227166442,0.8770963980020683
2018,137.73911697858202,151.51302867644026,144.4620046262804,1887,144.1823979825687,144.1204327830759,140.5541268174753,4.244493705085657,0.8760094175633155
2018,151.51302867644026,166.6643315440843,158.90820508890846,6758,156.29423861356418,156.290973357371,156.17125201941695,1.0249815337011923,0.8677052390696856
2018,166.6643315440843,183.33076469849271,174.7990255977993,579,173.3026179965521,173.27017940753677,171.78837722135867,3.382610465065029,0.8379651022069664
2018,183.33076469849271,201.66384116834203,192.27892815757926,5583,187.81272812398072,187.8017084969486,187.40550242330036,2.072144340855445,0.8354170792351531
2018,201.66384116834203,221.83022528517623,211.5068209733372,3502,215.4512192693915,215.36170376740515,218.63975282718377,6.124260604953228,0.810847800734922
2018,221.83022528517623,244.01324781369385,232.6575030706709,901,233.51640789746398,233.47620098021594,234.25687802912546,4.327295781869638,0.7954364424494466
2018,244.01324781369385,268.4145725950633,255.92325337773804,6218,251.35484224989384,251.31720261101879,249.87400323106715,4.41876909156371,0.7914713842497855
2018,268.4145725950633,295.2560298545696,281.5155787155119,2926,281.89839690730037,281.86914282146233,281.1082536349506,4.083084778523951,0.7641076418685502
2018,295.2560298545696,324.78163284002665,309.66713658706306,41826,303.51751772474853,303.4367652831356,297.9747488530476,7.031134263179407,0.7512311043633243
2018,324.78163284002665,357.25979612402926,340.6338502457694,6083,341.64298310544837,341.59127658972585,343.57675444271734,5.898352351459968,0.5671661495808304
2018,357.25979612402926,392.9857757364323,374.69723527034637,16139,375.1110193145113,375.08621009426787,374.8110048466007,4.325600144847005,0.5403965058199661
