year,layer,paper_table,test,estimator,parameter,estimate,standard_error,fit_metric,fit_value,criterion,passed,evidence_status,paper_2009_value,paper_2009_standard_error,difference_from_2009,relative_difference_pct,within_paper_1se
2009,trusted,table_2,gompertz,free_lsf,correlation_coefficient,0.9615749399910576,,gompertz_free_correlation_coefficient,0.9615749399910576,correlation_coefficient >= 0.98,False,weak,,,,,
2009,trusted,table_2,gompertz,population,population_pct,98.95268584017488,,gompertz_free_correlation_coefficient,0.9615749399910576,correlation_coefficient >= 0.98,False,weak,,,,,
2009,trusted,table_3,pareto,boundary,x_pmin,7.5750694401889955,,pareto_ls_r2,0.992619324611407,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2009,trusted,table_3,pareto,lsf,alpha,2.5231159110849246,0.03822410754735639,pareto_ls_r2,0.992619324611407,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2009,trusted,table_3,pareto,lsf,beta,168.59579493967658,18.857330153270016,pareto_ls_r2,0.992619324611407,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2009,trusted,table_3,pareto,lsf,correlation_coefficient,0.9963028277644338,,pareto_ls_r2,0.992619324611407,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2009,trusted,table_3,pareto,mle,alpha,2.4524042691549486,0.07032749190259155,pareto_mle_r2,0.9721555684775967,finite direct MLE on observations x >= x_t,True,supported,,,,,
2009,trusted,table_3,pareto,mle_continuity,beta,179.71026334600543,25.591370911386733,pareto_mle_r2,0.9721555684775967,finite direct MLE on observations x >= x_t,True,supported,,,,,
2009,trusted,table_3,pareto,population,population_pct,1.047314159825132,,pareto_ls_r2,0.992619324611407,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2009,trusted,table_3,transition,boundary,x_t,7.5750694401889955,,pareto_ls_r2,0.992619324611407,descriptive reproduction quantity,,descriptive,,,,,
2009,trusted,table_4,income_share,gompertz,share_pct,86.84711182857939,,,,descriptive reproduction quantity,,descriptive,,,,,
2009,trusted,table_4,income_share,pareto,share_pct,13.152888171420614,,,,descriptive reproduction quantity,,descriptive,,,,,
2009,trusted,table_4,inequality,lorenz,gini,0.5559048100990898,,,,descriptive reproduction quantity,,descriptive,,,,,
2011,trusted,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.03552921557508182,,delta_r2,0.03552921557508182,gompertz_free_r2 > exponential_r2,True,supported,,,,,
2011,trusted,table_1,annual_income,descriptive,mean_income_usd,522.398792530848,,,,descriptive reproduction quantity,,descriptive,,,,,
2011,trusted,table_2,gompertz,boundary,x_gmax,7.032932641135984,,gompertz_free_correlation_coefficient,0.9881431716980533,correlation_coefficient >= 0.98,True,supported,,,,,
2011,trusted,table_2,gompertz,free_lsf,A,1.5676632031998556,0.009204349022404414,gompertz_free_correlation_coefficient,0.9881431716980533,correlation_coefficient >= 0.98,True,supported,,,,,
2011,trusted,table_2,gompertz,free_lsf,B,0.3801974922234482,0.020732608724864487,gompertz_free_correlation_coefficient,0.9881431716980533,correlation_coefficient >= 0.98,True,supported,,,,,
2011,trusted,table_2,gompertz,free_lsf,correlation_coefficient,0.9881431716980533,,gompertz_free_correlation_coefficient,0.9881431716980533,correlation_coefficient >= 0.98,True,supported,,,,,
2011,trusted,table_2,gompertz,population,population_pct,98.81605957893731,,gompertz_free_correlation_coefficient,0.9881431716980533,correlation_coefficient >= 0.98,True,supported,,,,,
2011,trusted,table_3,pareto,boundary,x_pmin,7.032932641135984,,pareto_ls_r2,0.9971395617622328,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2011,trusted,table_3,pareto,lsf,alpha,2.78818847088416,0.03403942202414331,pareto_ls_r2,0.9971395617622328,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2011,trusted,table_3,pareto,lsf,beta,299.371685869108,35.224763411756385,pareto_ls_r2,0.9971395617622328,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2011,trusted,table_3,pareto,lsf,correlation_coefficient,0.9985687566523563,,pareto_ls_r2,0.9971395617622328,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2011,trusted,table_3,pareto,mle,alpha,2.4629753157158816,0.06997199636184379,pareto_mle_r2,0.9256640839251871,finite direct MLE on observations x >= x_t,True,supported,,,,,
2011,trusted,table_3,pareto,mle_continuity,beta,171.99462981124748,23.475141215215736,pareto_mle_r2,0.9256640839251871,finite direct MLE on observations x >= x_t,True,supported,,,,,
2011,trusted,table_3,pareto,population,population_pct,1.183940421062682,,pareto_ls_r2,0.9971395617622328,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2011,trusted,table_3,transition,boundary,x_t,7.032932641135984,,pareto_ls_r2,0.9971395617622328,descriptive reproduction quantity,,descriptive,,,,,
2011,trusted,table_4,income_share,gompertz,share_pct,86.42663314642412,,,,descriptive reproduction quantity,,descriptive,,,,,
2011,trusted,table_4,income_share,pareto,share_pct,13.573366853575877,,,,descriptive reproduction quantity,,descriptive,,,,,
2011,trusted,table_4,inequality,lorenz,gini,0.5427476870177501,,,,descriptive reproduction quantity,,descriptive,,,,,
2012,trusted,model_test,gompertz_vs_exponential,r2_comparison,delta_r2,0.0072277515594085795,,delta_r2,0.0072277515594085795,gompertz_free_r2 > exponential_r2,True,supported,,,,,
2012,trusted,table_1,annual_income,descriptive,mean_income_usd,508.1920533099375,,,,descriptive reproduction quantity,,descriptive,,,,,
2012,trusted,table_2,gompertz,boundary,x_gmax,6.86123801280913,,gompertz_free_correlation_coefficient,0.9769701146439809,correlation_coefficient >= 0.98,False,weak,,,,,
2012,trusted,table_2,gompertz,free_lsf,A,1.5811247020872976,0.013930868101412213,gompertz_free_correlation_coefficient,0.9769701146439809,correlation_coefficient >= 0.98,False,weak,,,,,
2012,trusted,table_2,gompertz,free_lsf,B,0.4078523349829396,0.03229770471999157,gompertz_free_correlation_coefficient,0.9769701146439809,correlation_coefficient >= 0.98,False,weak,,,,,
2012,trusted,table_2,gompertz,free_lsf,correlation_coefficient,0.9769701146439809,,gompertz_free_correlation_coefficient,0.9769701146439809,correlation_coefficient >= 0.98,False,weak,,,,,
2012,trusted,table_2,gompertz,population,population_pct,98.88821452218052,,gompertz_free_correlation_coefficient,0.9769701146439809,correlation_coefficient >= 0.98,False,weak,,,,,
2012,trusted,table_3,pareto,boundary,x_pmin,6.86123801280913,,pareto_ls_r2,0.9955133060516128,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2012,trusted,table_3,pareto,lsf,alpha,2.6797899471949647,0.05869384775695158,pareto_ls_r2,0.9955133060516128,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2012,trusted,table_3,pareto,lsf,beta,230.2564072084458,43.403923640536874,pareto_ls_r2,0.9955133060516128,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2012,trusted,table_3,pareto,lsf,correlation_coefficient,0.9977541310621635,,pareto_ls_r2,0.9955133060516128,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2012,trusted,table_3,pareto,mle,alpha,2.327834824759444,0.06697589800816442,pareto_mle_r2,0.9139861711240814,finite direct MLE on observations x >= x_t,True,supported,,,,,
2012,trusted,table_3,pareto,mle_continuity,beta,120.78872710505152,15.58030492593991,pareto_mle_r2,0.9139861711240814,finite direct MLE on observations x >= x_t,True,supported,,,,,
2012,trusted,table_3,pareto,population,population_pct,1.1117854778194658,,pareto_ls_r2,0.9955133060516128,pareto_ls_r2 >= 0.98 and selected tail supported,True,supported,,,,,
2012,trusted,table_3,transition,boundary,x_t,6.86123801280913,,pareto_ls_r2,0.9955133060516128,descriptive reproduction quantity,,descriptive,,,,,
2012,trusted,table_4,income_share,gompertz,share_pct,87.09340740185641,,,,descriptive reproduction quantity,,descriptive,,,,,
2012,trusted,table_4,income_share,pareto,share_pct,12.90659259814359,,,,descriptive reproduction quantity,,descriptive,,,,,
2012,trusted,table_4,inequality,lorenz,gini,0.5352162393011409,,,,descriptive reproduction quantity,,descriptive,,,,,
